step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
131,1.310000,39.054043,0.141422,10.828756,3.000000,0.067733,0.455136,-0.133536,0.097366,OK
132,1.320000,39.048978,0.129145,10.938949,3.000000,0.067892,0.461567,-0.126816,0.098657,OK
133,1.330000,39.043966,0.118577,11.033432,3.000000,0.068028,0.467028,-0.121068,0.099843,OK
134,1.340000,39.039011,0.109510,11.114180,3.000000,0.068143,0.471637,-0.116175,0.100938,OK
135,1.350000,39.034117,0.101734,11.183367,3.000000,0.068242,0.475513,-0.112018,0.101956,OK
136,1.360000,39.029286,0.095166,11.242391,3.000000,0.068323,0.478701,-0.108553,0.102907,OK
137,1.370000,39.024521,0.089743,11.292684,3.000000,0.068390,0.481233,-0.105748,0.103805,OK
138,1.380000,39.019821,0.085412,11.335503,3.000000,0.068441,0.483135,-0.103576,0.104659,OK
139,1.390000,39.015187,0.082112,11.371941,3.000000,0.068478,0.484439,-0.102007,0.105480,OK
140,1.400000,39.010618,0.079765,11.402918,3.000000,0.068502,0.485186,-0.100998,0.106278,OK
141,1.410000,39.006116,0.078250,11.429364,3.000000,0.068514,0.485445,-0.100480,0.107060,OK
142,1.420000,39.001680,0.077417,11.451992,3.000000,0.068517,0.485303,-0.100368,0.107834,OK
143,1.430000,38.997311,0.077131,11.471275,3.000000,0.068512,0.484839,-0.100582,0.108606,OK
144,1.440000,38.993008,0.077253,11.487667,3.000000,0.068501,0.484132,-0.101041,0.109378,OK
145,1.450000,38.988770,0.077626,11.501789,3.000000,0.068486,0.483277,-0.101653,0.110154,OK
146,1.460000,38.984596,0.078135,11.513941,3.000000,0.068470,0.482341,-0.102349,0.110936,OK
147,1.470000,38.980484,0.078695,11.524432,3.000000,0.068453,0.481376,-0.103078,0.111723,OK
148,1.480000,38.976432,0.079242,11.533513,3.000000,0.068436,0.480418,-0.103803,0.112515,OK
149,1.490000,38.972435,0.079733,11.541390,3.000000,0.068419,0.479495,-0.104496,0.113312,OK
150,1.500000,38.968494,0.080138,11.548229,3.000000,0.068404,0.478625,-0.105140,0.114114,OK
151,1.510000,38.964604,0.080440,11.554164,3.000000,0.068390,0.477818,-0.105723,0.114918,OK
152,1.520000,38.960765,0.080634,11.559313,3.000000,0.068378,0.477078,-0.106242,0.115725,OK
153,1.530000,38.956974,0.080724,11.563800,3.000000,0.068367,0.476403,-0.106700,0.116532,OK
154,1.540000,38.953229,0.080726,11.567772,3.000000,0.068358,0.475782,-0.107105,0.117339,OK
155,1.550000,38.949526,0.080665,11.571396,3.000000,0.068349,0.475203,-0.107472,0.118146,OK
156,1.560000,38.945859,0.080571,11.574860,3.000000,0.068341,0.474645,-0.107818,0.118951,OK
157,1.570000,38.942223,0.080474,11.578339,3.000000,0.068333,0.474092,-0.108162,0.119756,OK
158,1.580000,38.938611,0.080399,11.581976,3.000000,0.068324,0.473527,-0.108519,0.120560,OK
159,1.590000,38.935013,0.080359,11.585850,3.000000,0.068315,0.472942,-0.108897,0.121364,OK
160,1.600000,38.931423,0.080351,11.589967,3.000000,0.068306,0.472339,-0.109294,0.122167,OK
161,1.610000,38.927838,0.080357,11.594264,3.000000,0.068296,0.471727,-0.109700,0.122971,OK
162,1.620000,38.924258,0.080347,11.598614,3.000000,0.068287,0.471125,-0.110095,0.123774,OK
163,1.630000,38.920686,0.080284,11.602861,3.000000,0.068278,0.470556,-0.110459,0.124577,OK
164,1.640000,38.917127,0.080137,11.606848,3.000000,0.068271,0.470039,-0.110771,0.125378,OK
165,1.650000,38.913588,0.079886,11.610453,3.000000,0.068265,0.469586,-0.111020,0.126177,OK
