sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,state_steer_delta_deg,case_id,case_name
9249,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.248,36.8450453188914,0.0893560635895552,-8.27422275877397,96.153643283491,14.3375092330136,97.2083867828935,0,-1.62098340637725,MV-002,sine_steer_20kmh
9250,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.249,36.8446972129633,0.089343032523401,-8.26897930439543,96.163844299687,14.3383386824006,97.2186001642248,0,-1.61950997627722,MV-002,sine_steer_20kmh
9251,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.25,36.8443492023749,0.0893300234622065,-8.26372318873726,96.1740453384689,14.3391666598029,97.2288135383365,0,-1.6180339887499,MV-002,sine_steer_20kmh
9252,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.251,36.8440012870757,0.089317035511485,-8.25845433061399,96.1842463995732,14.3399931661889,97.2390269049873,0,-1.61655544612604,MV-002,sine_steer_20kmh
9253,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.252,36.8436534670938,0.0893040681260952,-8.25317267047783,96.194447482736,14.3408182025395,97.2492402639358,0,-1.61507435074048,MV-002,sine_steer_20kmh
9254,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.253,36.8433057424563,0.0892911206197404,-8.24787815650096,96.2046485876938,14.3416417698352,97.2594536149412,0,-1.61359070493207,MV-002,sine_steer_20kmh
9255,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.254,36.8429581131998,0.0892781922189485,-8.24257076331003,96.2148497141832,14.342463869058,97.2696669577629,0,-1.6121045110437,MV-002,sine_steer_20kmh
9256,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.255,36.8426105793664,0.0892652820952996,-8.23725048211759,96.2250508619413,14.3432845011921,97.2798802921607,0,-1.61061577142224,MV-002,sine_steer_20kmh
9257,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.256,36.8422631410013,0.0892523893782465,-8.23191731586799,96.2352520307056,14.3441036672235,97.290093617895,0,-1.60912448841865,MV-002,sine_steer_20kmh
9258,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.257,36.841915798151,0.0892395131651331,-8.22657127618121,96.2454532202134,14.3449213681407,97.3003069347264,0,-1.60763066438784,MV-002,sine_steer_20kmh
9259,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.258,36.8415685508623,0.0892266525279666,-8.22121238018809,96.2556544302026,14.3457376049346,97.310520242416,0,-1.60613430168879,MV-002,sine_steer_20kmh
9260,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.259,36.8412213991814,0.0892138065169415,-8.21584064830016,96.2658556604114,14.3465523785984,97.3207335407251,0,-1.60463540268443,MV-002,sine_steer_20kmh
9261,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.26,36.8408743457921,0.0892011109221955,-8.21045359454974,96.276056910578,14.3473656901278,97.3309468294156,0,-1.60313396974175,MV-002,sine_steer_20kmh
9262,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.261,36.8405273909638,0.089188569802275,-8.20505241663976,96.2862581804354,14.3481775406046,97.3411601082388,0,-1.60163000523171,MV-002,sine_steer_20kmh
9263,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.262,36.8401805344644,0.0891761630027108,-8.19963748673474,96.2964594697224,14.3489879310418,97.3513733769558,0,-1.60012351152928,MV-002,sine_steer_20kmh
9264,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.263,36.8398337763096,0.0891638886018326,-8.19420879022039,96.3066607781772,14.3497968624604,97.3615866353277,0,-1.59861449101341,MV-002,sine_steer_20kmh
9265,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.264,36.8394871165069,0.0891517443822254,-8.1887663987231,96.3168621055383,14.3506043358881,97.3717998831152,0,-1.59710294606705,MV-002,sine_steer_20kmh
9266,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.265,36.8391405550656,0.0891397281649991,-8.18331030999648,96.3270634515443,14.3514103523527,97.38201312008,0,-1.59558887907714,MV-002,sine_steer_20kmh
9267,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.266,36.838794091994,0.0891278376858149,-8.17784052134142,96.3372648159341,14.352214912886,97.3922263459839,0,-1.5940722924346,MV-002,sine_steer_20kmh
9268,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.267,36.8384477273024,0.0891160706105058,-8.17235702593292,96.3474661984468,14.3530180185221,97.4024395605889,0,-1.59255318853433,MV-002,sine_steer_20kmh
9269,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.268,36.8381014610027,0.0891044245327659,-8.1668598177699,96.3576675988218,14.3538196702979,97.4126527636577,0,-1.59103156977519,MV-002,sine_steer_20kmh
9270,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.269,36.8377552931077,0.0890928969749767,-8.16134889419654,96.3678690167987,14.3546198692528,97.422865954953,0,-1.58950743856003,MV-002,sine_steer_20kmh
9271,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.27,36.8374092236309,0.0890814853925044,-8.15582425617668,96.3780704521173,14.3554186164287,97.4330791342383,0,-1.58798079729567,MV-002,sine_steer_20kmh
9272,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.271,36.8370632525856,0.0890701871778718,-8.15028590819966,96.3882719045177,14.3562159128695,97.4432923012771,0,-1.58645164839287,MV-002,sine_steer_20kmh
9273,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.272,36.8367173799852,0.0890589996651592,-8.14473385775484,96.3984733737404,14.3570117596218,97.4535054558335,0,-1.58491999426638,MV-002,sine_steer_20kmh
9274,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.273,36.8363716058425,0.0890479201341364,-8.13916811470929,96.4086748595261,14.3578061577337,97.463718597672,0,-1.58338583733488,MV-002,sine_steer_20kmh
9275,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.274,36.8360259301698,0.0890369458140457,-8.13358869070773,96.4188763616156,14.3585991082558,97.4739317265577,0,-1.58184918002102,MV-002,sine_steer_20kmh
9276,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.275,36.8356803529789,0.0890260738870092,-8.12799559865156,96.4290778797504,14.3593906122405,97.4841448422558,0,-1.58031002475138,MV-002,sine_steer_20kmh
9277,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.276,36.8353348742813,0.0890153014910863,-8.12238885228016,96.439279413672,14.3601806707421,97.4943579445322,0,-1.57876837395651,MV-002,sine_steer_20kmh
9278,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.277,36.834989494088,0.0890046257230385,-8.11676846585289,96.4494809631221,14.3609692848171,97.5045710331532,0,-1.57722423007088,MV-002,sine_steer_20kmh
9279,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.278,36.8346442124099,0.0889940436408738,-8.11113445391935,96.4596825278432,14.3617564555236,97.5147841078854,0,-1.5756775955329,MV-002,sine_steer_20kmh
9280,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.279,36.8342990292576,0.0889835522661995,-8.10548683116229,96.4698841075775,14.3625421839216,97.524997168496,0,-1.57412847278493,MV-002,sine_steer_20kmh
9281,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.28,36.8339539446418,0.0889731485864511,-8.09982561229634,96.480085702068,14.3633264710734,97.5352102147527,0,-1.57257686427324,MV-002,sine_steer_20kmh
9282,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.281,36.8336089585734,0.0889628295570183,-8.09415081200775,96.4902873110576,14.3641093180426,97.5454232464234,0,-1.57102277244802,MV-002,sine_steer_20kmh
9283,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.282,36.8332640710633,0.0889525921032928,-8.08846244492326,96.5004889342899,14.364890725895,97.5556362632767,0,-1.56946619976341,MV-002,sine_steer_20kmh
9284,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.283,36.8329192821225,0.0889424331226698,-8.08276052559804,96.5106905715085,14.3656706956983,97.5658492650815,0,-1.56790714867745,MV-002,sine_steer_20kmh
9285,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.284,36.8325745917625,0.0889323494864943,-8.0770450685158,96.5208922224575,14.3664492285217,97.5760622516072,0,-1.56634562165208,MV-002,sine_steer_20kmh
9286,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.285,36.832229999995,0.0889223380419841,-8.07131608809575,96.5310938868812,14.3672263254367,97.5862752226237,0,-1.56478162115318,MV-002,sine_steer_20kmh
9287,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.286,36.831885506832,0.0889123956140997,-8.06557359870284,96.5412955645243,14.3680019875162,97.5964881779013,0,-1.56321514965051,MV-002,sine_steer_20kmh
9288,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.287,36.8315411122858,0.0889025190074013,-8.05981761465941,96.5514972551318,14.3687762158352,97.6067011172107,0,-1.56164620961774,MV-002,sine_steer_20kmh
9289,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.288,36.831196816369,0.0888927050078554,-8.05404815025609,96.5616989584489,14.3695490114704,97.6169140403231,0,-1.56007480353245,MV-002,sine_steer_20kmh
9290,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.289,36.8308526190945,0.0888829503846197,-8.04826521976175,96.5719006742214,14.3703203755004,97.6271269470102,0,-1.5585009338761,MV-002,sine_steer_20kmh
9291,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.29,36.8305085204757,0.0888732518917813,-8.04246883743248,96.5821024021951,14.3710903090056,97.6373398370442,0,-1.55692460313405,MV-002,sine_steer_20kmh
9292,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.291,36.8301645205259,0.0888636062700743,-8.03665901751832,96.5923041421163,14.371858813068,97.6475527101975,0,-1.55534581379553,MV-002,sine_steer_20kmh
9293,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.292,36.829820619259,0.0888540102485498,-8.03083577426923,96.6025058937315,14.3726258887717,97.6577655662432,0,-1.55376456835368,MV-002,sine_steer_20kmh
9294,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.293,36.8294768166889,0.0888444605461945,-8.0249991219397,96.6127076567878,14.3733915372024,97.6679784049547,0,-1.55218086930548,MV-002,sine_steer_20kmh
9295,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.294,36.8291331128299,0.0888349538735453,-8.01914907479214,96.6229094310323,14.3741557594476,97.6781912261061,0,-1.55059471915183,MV-002,sine_steer_20kmh
9296,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.295,36.8287895076964,0.0888254869342335,-8.01328564709956,96.6331112162125,14.3749185565968,97.6884040294716,0,-1.54900612039747,MV-002,sine_steer_20kmh
9297,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.296,36.828446001303,0.0888160564264894,-8.00740885314788,96.6433130120764,14.375679929741,97.6986168148261,0,-1.54741507555101,MV-002,sine_steer_20kmh
9298,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.297,36.8281025936645,0.088806659044634,-8.00151870723709,96.6535148183721,14.3764398799732,97.7088295819449,0,-1.54582158712492,MV-002,sine_steer_20kmh
9299,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.298,36.8277592847956,0.0887972914805021,-7.99561522368283,96.6637166348483,14.3771984083879,97.7190423306037,0,-1.54422565763556,MV-002,sine_steer_20kmh
9300,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.299,36.8274160747114,0.0887879504248391,-7.98969841681695,96.6739184612537,14.3779555160818,97.7292550605788,0,-1.5426272896031,MV-002,sine_steer_20kmh
9301,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.3,36.8270729634268,0.0887786325686614,-7.98376830098849,96.6841202973377,14.378711204153,97.7394677716468,0,-1.54102648555158,MV-002,sine_steer_20kmh
9302,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.301,36.8267299509571,0.0887693346045606,-7.977824890564,96.6943221428496,14.3794654737016,97.7496804635847,0,-1.5394232480089,MV-002,sine_steer_20kmh
9303,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.302,36.8263870373173,0.0887600532279921,-7.97186819992808,96.7045239975393,14.3802183258294,97.7598931361702,0,-1.53781757950678,MV-002,sine_steer_20kmh
9304,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.303,36.8260442225226,0.0887507851385013,-7.96589824348381,96.7147258611571,14.3809697616398,97.7701057891813,0,-1.5362094825808,MV-002,sine_steer_20kmh
9305,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.304,36.8257015065883,0.0887415270409401,-7.95991503565281,96.7249277334535,14.3817197822383,97.7803184223965,0,-1.53459895977036,MV-002,sine_steer_20kmh
9306,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.305,36.8253588895294,0.088732275646617,-7.95391859087574,96.7351296141793,14.3824683887319,97.7905310355946,0,-1.5329860136187,MV-002,sine_steer_20kmh
9307,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.306,36.825016371361,0.0887230276744211,-7.94790892361219,96.7453315030858,14.3832155822294,97.8007436285551,0,-1.53137064667287,MV-002,sine_steer_20kmh
9308,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.307,36.8246739520983,0.0887137798519191,-7.94188604834104,96.7555333999243,14.3839613638416,97.8109562010578,0,-1.52975286148377,MV-002,sine_steer_20kmh
9309,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.308,36.8243316317563,0.0887045289164051,-7.93584997956039,96.7657353044469,14.3847057346808,97.8211687528831,0,-1.52813266060609,MV-002,sine_steer_20kmh
9310,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.309,36.82398941035,0.0886952716159104,-7.92980073178762,96.7759372164058,14.385448695861,97.8313812838115,0,-1.52651004659835,MV-002,sine_steer_20kmh
9311,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.31,36.8236472878941,0.0886860047101927,-7.92373831955956,96.7861391355533,14.3861902484984,97.8415937936245,0,-1.5248850220229,MV-002,sine_steer_20kmh
9312,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.311,36.8233052644034,0.0886767249716793,-7.91766275743216,96.7963410616425,14.3869303937104,97.8518062821035,0,-1.52325758944585,MV-002,sine_steer_20kmh
9313,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.312,36.8229633398926,0.0886674291863771,-7.91157405998066,96.8065429944266,14.3876691326167,97.8620187490308,0,-1.52162775143714,MV-002,sine_steer_20kmh
9314,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.313,36.8226215143762,0.0886581141547534,-7.90547224179927,96.816744933659,14.3884064663382,97.8722311941889,0,-1.51999551057052,MV-002,sine_steer_20kmh
9315,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.314,36.8222797878686,0.0886487766925783,-7.89935731750124,96.8269468790937,14.3891423959981,97.8824436173608,0,-1.51836086942351,MV-002,sine_steer_20kmh
9316,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.315,36.821938160384,0.0886394136317357,-7.89322930171857,96.837148830485,14.3898769227211,97.8926560183301,0,-1.51672383057744,MV-002,sine_steer_20kmh
9317,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.316,36.8215966319364,0.0886300218210083,-7.88708820910163,96.8473507875873,14.3906100476336,97.9028683968806,0,-1.51508439661742,MV-002,sine_steer_20kmh
9318,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.317,36.8212552025397,0.0886205981268176,-7.88093405431932,96.8575527501557,14.391341771864,97.9130807527967,0,-1.51344257013233,MV-002,sine_steer_20kmh
9319,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.318,36.8209138722078,0.088611139433948,-7.87476685205834,96.8677547179453,14.3920720965421,97.9232930858634,0,-1.51179835371484,MV-002,sine_steer_20kmh
9320,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.319,36.8205726409541,0.0886016426462257,-7.8685866170233,96.8779566907117,14.3928010227999,97.9335053958658,0,-1.51015174996139,MV-002,sine_steer_20kmh
9321,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.32,36.820231508792,0.0885921046871778,-7.86239336393613,96.888158668211,14.3935285517709,97.9437176825897,0,-1.50850276147221,MV-002,sine_steer_20kmh
9322,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.321,36.8198904757346,0.0885825225006642,-7.85618710753598,96.8983606501994,14.3942546845903,97.9539299458213,0,-1.50685139085126,MV-002,sine_steer_20kmh
9323,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.322,36.8195495417949,0.0885728930514643,-7.84996786257864,96.9085626364334,14.3949794223954,97.9641421853474,0,-1.50519764070628,MV-002,sine_steer_20kmh
9324,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.323,36.8192087069856,0.0885632133258601,-7.84373564383643,96.9187646266702,14.3957027663249,97.9743544009549,0,-1.50354151364877,MV-002,sine_steer_20kmh
9325,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.324,36.8188679713192,0.0885534803321608,-7.8374904660977,96.928966620667,14.3964247175195,97.9845665924315,0,-1.50188301229398,MV-002,sine_steer_20kmh
9326,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.325,36.8185273348079,0.0885436911012408,-7.83123234416642,96.9391686181814,14.3971452771216,97.9947787595652,0,-1.50022213926092,MV-002,sine_steer_20kmh
9327,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.326,36.8181867974639,0.0885338426870002,-7.82496129286186,96.9493706189715,14.3978644462754,98.0049909021445,0,-1.49855889717232,MV-002,sine_steer_20kmh
9328,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.327,36.8178463592988,0.0885239321668566,-7.81867732701825,96.9595726227956,14.3985822261269,98.0152030199582,0,-1.49689328865468,MV-002,sine_steer_20kmh
9329,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.328,36.8175060203243,0.0885139566421585,-7.81238046148426,96.9697746294125,14.3992986178238,98.0254151127959,0,-1.49522531633822,MV-002,sine_steer_20kmh
9330,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.329,36.8171657805516,0.088503913238616,-7.80607071112273,96.9799766385811,14.4000136225155,98.0356271804472,0,-1.49355498285688,MV-002,sine_steer_20kmh
9331,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.33,36.8168256399917,0.0884937991066769,-7.79974809081005,96.9901786500609,14.4007272413535,98.0458392227024,0,-1.49188229084836,MV-002,sine_steer_20kmh
9332,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.331,36.8164855986554,0.088483611421904,-7.79341261543605,97.0003806636115,14.4014394754908,98.0560512393524,0,-1.49020724295408,MV-002,sine_steer_20kmh
9333,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.332,36.8161456565532,0.0884733473853064,-7.78706429990335,97.0105826789932,14.4021503260823,98.0662632301883,0,-1.48852984181914,MV-002,sine_steer_20kmh
9334,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.333,36.8158058136953,0.0884630042236735,-7.78070315912698,97.0207846959663,14.4028597942846,98.0764751950016,0,-1.48685009009241,MV-002,sine_steer_20kmh
9335,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.334,36.8154660700917,0.0884525791898691,-7.77432920803411,97.0309867142916,14.4035678812562,98.0866871335847,0,-1.48516799042643,MV-002,sine_steer_20kmh
9336,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.335,36.8151264257519,0.0884420695631061,-7.76794246156341,97.0411887337303,14.4042745881573,98.0968990457299,0,-1.48348354547748,MV-002,sine_steer_20kmh
9337,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.336,36.8147868806853,0.0884314726492131,-7.76154293466482,97.0513907540438,14.4049799161499,98.1071109312302,0,-1.48179675790552,MV-002,sine_steer_20kmh
9338,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.337,36.814447434901,0.0884207857808764,-7.755130642299,97.061592774994,14.4056838663979,98.1173227898791,0,-1.48010763037422,MV-002,sine_steer_20kmh
9339,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.338,36.8141080884077,0.0884100063178454,-7.74870559943701,97.071794796343,14.4063864400669,98.1275346214706,0,-1.47841616555094,MV-002,sine_steer_20kmh
9340,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.339,36.8137688412138,0.0883991316471561,-7.74226782105978,97.0819968178534,14.4070876383242,98.1377464257989,0,-1.47672236610674,MV-002,sine_steer_20kmh
9341,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.34,36.8134296933276,0.0883881591833012,-7.73581732215773,97.0921988392881,14.4077874623392,98.1479582026588,0,-1.47502623471635,MV-002,sine_steer_20kmh
9342,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.341,36.8130906447567,0.0883770863684084,-7.72935411773049,97.1024008604103,14.4084859132828,98.1581699518457,0,-1.4733277740582,MV-002,sine_steer_20kmh
9343,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.342,36.8127516955088,0.0883659106723756,-7.72287822278606,97.1126028809836,14.4091829923279,98.1683816731551,0,-1.4716269868144,MV-002,sine_steer_20kmh
9344,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.343,36.812412845591,0.0883546295930362,-7.71638965234106,97.1228049007719,14.4098787006491,98.1785933663833,0,-1.46992387567071,MV-002,sine_steer_20kmh
9345,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.344,36.8120740950101,0.0883432406562431,-7.70988842141946,97.1330069195396,14.4105730394228,98.1888050313269,0,-1.46821844331658,MV-002,sine_steer_20kmh
9346,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.345,36.8117354437727,0.0883317414160082,-7.703374545053,97.1432089370512,14.4112660098274,98.1990166677828,0,-1.46651069244512,MV-002,sine_steer_20kmh
9347,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.346,36.811396891885,0.0883201294545778,-7.6968480382801,97.1534109530718,14.4119576130427,98.2092282755487,0,-1.46480062575311,MV-002,sine_steer_20kmh
9348,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.347,36.8110584393528,0.0883084023825092,-7.69030891614586,97.1636129673668,14.4126478502509,98.2194398544224,0,-1.46308824594096,MV-002,sine_steer_20kmh
9349,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.348,36.8107200861816,0.0882965578387442,-7.68375719370138,97.1738149797017,14.4133367226354,98.2296514042024,0,-1.46137355571278,MV-002,sine_steer_20kmh
9350,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.349,36.8103818323765,0.0882845934906648,-7.67719288600349,97.1840169898428,14.414024231382,98.2398629246876,0,-1.45965655777627,MV-002,sine_steer_20kmh
9351,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.35,36.8100436779425,0.088272507034126,-7.67061600811426,97.1942189975563,14.4147103776778,98.2500744156771,0,-1.45793725484282,MV-002,sine_steer_20kmh
9352,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.351,36.8097056228839,0.0882602961934956,-7.66402657510054,97.2044210026091,14.4153951627121,98.2602858769709,0,-1.45621564962745,MV-002,sine_steer_20kmh
9353,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.352,36.8093676672049,0.0882479587216679,-7.65742460203359,97.2146230047683,14.4160785876758,98.270497308369,0,-1.45449174484879,MV-002,sine_steer_20kmh
9354,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.353,36.8090298109092,0.0882354924000715,-7.65081010398868,97.2248250038014,14.4167606537619,98.2807087096722,0,-1.45276554322914,MV-002,sine_steer_20kmh
9355,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.354,36.8086920540002,0.0882228950386856,-7.64418309604456,97.2350269994762,14.4174413621648,98.2909200806816,0,-1.4510370474944,MV-002,sine_steer_20kmh
9356,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.355,36.808354396481,0.0882101644760119,-7.63754359328318,97.2452289915608,14.4181207140811,98.3011314211986,0,-1.44930626037409,MV-002,sine_steer_20kmh
9357,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.356,36.8080168383541,0.0881972985790721,-7.63089161078907,97.2554309798239,14.4187987107091,98.3113427310254,0,-1.44757318460138,MV-002,sine_steer_20kmh
9358,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.357,36.8076793796219,0.088184295243368,-7.62422716364922,97.2656329640343,14.419475353249,98.3215540099644,0,-1.44583782291302,MV-002,sine_steer_20kmh
9359,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.358,36.8073420202863,0.0881711523928654,-7.61755026695227,97.2758349439613,14.4201506429027,98.3317652578184,0,-1.44410017804939,MV-002,sine_steer_20kmh
9360,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.359,36.8070047603488,0.0881578679799401,-7.61086093578842,97.2860369193745,14.420824580874,98.3419764743909,0,-1.44236025275446,MV-002,sine_steer_20kmh
9361,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.36,36.8066675998107,0.0881444399853371,-7.6041591852489,97.2962388900439,14.4214971683687,98.3521876594857,0,-1.44061804977582,MV-002,sine_steer_20kmh
9362,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.361,36.8063305386726,0.0881308664181208,-7.59744503042546,97.3064408557397,14.4221684065942,98.3623988129069,0,-1.43887357186463,MV-002,sine_steer_20kmh
9363,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.362,36.805993576935,0.0881171453156034,-7.59071848641009,97.3166428162328,14.4228382967599,98.3726099344594,0,-1.43712682177567,MV-002,sine_steer_20kmh
9364,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.363,36.8056567145979,0.0881032747432979,-7.58397956829452,97.326844771294,14.423506840077,98.3828210239482,0,-1.4353778022673,MV-002,sine_steer_20kmh
9365,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.364,36.805319951661,0.0880892527948347,-7.57722829116985,97.3370467206949,14.4241740377585,98.393032081179,0,-1.43362651610146,MV-002,sine_steer_20kmh
9366,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.365,36.8049832881234,0.0880750775918932,-7.57046467012612,97.3472486642072,14.4248398910193,98.4032431059579,0,-1.43187296604366,MV-002,sine_steer_20kmh
9367,2026年09月05日_22时17分17秒_第005次,2026-09-05T22:17:17,9.366,36.8046467239841,0.0880607472841182,-7.56368872025195,97.357450601603,14.4255044010763,98.4134540980913,0,-1.43011715486301,MV-002,sine_steer_20kmh
