step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
146,1.460000,38.995151,0.085621,3.411325,1.092789,0.024303,0.148934,-0.064268,0.025792,OK
147,1.470000,38.991901,0.086396,3.506379,1.113751,0.024778,0.152057,-0.065165,0.026656,OK
148,1.480000,38.988697,0.087261,3.600486,1.134538,0.025246,0.155086,-0.066121,0.027528,OK
149,1.490000,38.985534,0.088206,3.693628,1.155145,0.025709,0.158026,-0.067129,0.028410,OK
150,1.500000,38.982410,0.089215,3.785779,1.175571,0.026167,0.160885,-0.068180,0.029302,OK
151,1.510000,38.979323,0.090274,3.876922,1.195810,0.026620,0.163672,-0.069267,0.030205,OK
152,1.520000,38.976270,0.091368,3.967055,1.215861,0.027067,0.166393,-0.070380,0.031119,OK
153,1.530000,38.973246,0.092484,4.056204,1.235719,0.027510,0.169057,-0.071512,0.032044,OK
154,1.540000,38.970249,0.093615,4.144419,1.255383,0.027947,0.171666,-0.072659,0.032980,OK
155,1.550000,38.967273,0.094755,4.231768,1.274848,0.028380,0.174224,-0.073817,0.033927,OK
156,1.560000,38.964312,0.095901,4.318324,1.294112,0.028807,0.176732,-0.074984,0.034886,OK
157,1.570000,38.961361,0.097048,4.404156,1.313172,0.029230,0.179191,-0.076157,0.035857,OK
158,1.580000,38.958412,0.098192,4.489315,1.332024,0.029648,0.181605,-0.077334,0.036839,OK
159,1.590000,38.955460,0.099327,4.573832,1.350666,0.030060,0.183975,-0.078512,0.037832,OK
160,1.600000,38.952502,0.100444,4.657716,1.369094,0.030468,0.186306,-0.079684,0.038836,OK
161,1.610000,38.949542,0.101533,4.740960,1.387307,0.030871,0.188604,-0.080846,0.039852,OK
162,1.620000,38.946581,0.102587,4.823548,1.405300,0.031269,0.190874,-0.081991,0.040878,OK
163,1.630000,38.943625,0.103598,4.905456,1.423071,0.031662,0.193119,-0.083116,0.041914,OK
164,1.640000,38.940681,0.104556,4.986717,1.440618,0.032051,0.195346,-0.084213,0.042959,OK
165,1.650000,38.937755,0.105450,5.067371,1.457937,0.032435,0.197562,-0.085277,0.044014,OK
166,1.660000,38.934856,0.106278,5.147402,1.475026,0.032815,0.199767,-0.086305,0.045076,OK
167,1.670000,38.931989,0.107044,5.226795,1.491882,0.033190,0.201959,-0.087300,0.046147,OK
168,1.680000,38.929162,0.107751,5.305524,1.508503,0.033560,0.204137,-0.088263,0.047224,OK
169,1.690000,38.926382,0.108400,5.383555,1.524885,0.033925,0.206299,-0.089194,0.048308,OK
170,1.700000,38.923657,0.108994,5.460849,1.541026,0.034285,0.208446,-0.090095,0.049398,OK
171,1.710000,38.920993,0.109531,5.537366,1.556925,0.034640,0.210576,-0.090966,0.050494,OK
172,1.720000,38.918397,0.110013,5.613070,1.572577,0.034990,0.212690,-0.091805,0.051594,OK
173,1.730000,38.915875,0.110439,5.687928,1.587981,0.035335,0.214788,-0.092612,0.052698,OK
174,1.740000,38.913432,0.110812,5.761921,1.603134,0.035674,0.216868,-0.093390,0.053806,OK
175,1.750000,38.911074,0.111138,5.835035,1.618034,0.036009,0.218927,-0.094141,0.054918,OK
176,1.760000,38.908807,0.111421,5.907247,1.632679,0.036338,0.220963,-0.094869,0.056032,OK
177,1.770000,38.906634,0.111663,5.978469,1.647065,0.036661,0.222973,-0.095572,0.057148,OK
