sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,state_steer_delta_deg,case_id,case_name
5211,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.21,37.6157676112416,-0.195509270638797,14.177068969189,47.9234205927597,20.5003094490209,48.4677737820296,0,3,MV-001,step_steer_30kmh
5212,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.211,37.6152830843649,-0.19548127232809,14.1768973095997,47.9288025168589,20.5092655187238,48.4729311509681,0,3,MV-001,step_steer_30kmh
5213,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.212,37.6147985644917,-0.195453274039339,14.1767256462281,47.9341821510669,20.5182228070792,48.4780861994226,0,3,MV-001,step_steer_30kmh
5214,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.213,37.6143140516215,-0.195425275773194,14.176553979147,47.9395594951382,20.5271813134876,48.4832389271624,0,3,MV-001,step_steer_30kmh
5215,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.214,37.6138295457538,-0.195397277530159,14.1763823084287,47.9449345488273,20.5361410373497,48.4883893339571,0,3,MV-001,step_steer_30kmh
5216,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.215,37.6133450468881,-0.195369279310611,14.1762106341443,47.9503073118888,20.545101978066,48.4935374195766,0,3,MV-001,step_steer_30kmh
5217,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.216,37.612860555024,-0.195341281114855,14.1760389563643,47.9556777840778,20.554064135037,48.4986831837907,0,3,MV-001,step_steer_30kmh
5218,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.217,37.6123760701608,-0.195313282943119,14.1758672751582,47.9610459651492,20.5630275076631,48.5038266263696,0,3,MV-001,step_steer_30kmh
5219,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.218,37.611891592298,-0.195285284795609,14.1756955905942,47.9664118548583,20.5719920953448,48.5089677470834,0,3,MV-001,step_steer_30kmh
5220,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.219,37.6114071214353,-0.195257286672475,14.1755239027397,47.9717754529604,20.5809578974824,48.5141065457026,0,3,MV-001,step_steer_30kmh
5221,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.22,37.610922657572,-0.195229288573907,14.1753522116606,47.977136759211,20.5899249134763,48.5192430219977,0,3,MV-001,step_steer_30kmh
5222,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.221,37.6104382007078,-0.195201290500108,14.175180517422,47.9824957733658,20.5988931427267,48.5243771757395,0,3,MV-001,step_steer_30kmh
5223,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.222,37.609953750842,-0.195173292451337,14.1750088200874,47.9878524951806,20.607862584634,48.5295090066987,0,3,MV-001,step_steer_30kmh
5224,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.223,37.6094693079742,-0.19514529442795,14.1748371197191,47.9932069244115,20.6168332385984,48.5346385146466,0,3,MV-001,step_steer_30kmh
5225,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.224,37.6089848721039,-0.195117296430383,14.1746654163781,47.9985590608146,20.62580510402,48.5397656993541,0,3,MV-001,step_steer_30kmh
5226,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.225,37.6085004432307,-0.195089298459192,14.1744937101237,48.0039089041461,20.634778180299,48.5448905605928,0,3,MV-001,step_steer_30kmh
5227,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.226,37.6080160213541,-0.195061300515068,14.1743220010143,48.0092564541627,20.6437524668355,48.550013098134,0,3,MV-001,step_steer_30kmh
5228,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.227,37.6075316064737,-0.195033302598893,14.1741502891062,48.0146017106208,20.6527279630295,48.5551333117496,0,3,MV-001,step_steer_30kmh
5229,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.228,37.607047198589,-0.195005304711698,14.1739785744546,48.0199446732774,20.6617046682811,48.5602512012112,0,3,MV-001,step_steer_30kmh
5230,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.229,37.6065627976996,-0.194977306854731,14.173806857113,48.0252853418893,20.6706825819903,48.5653667662909,0,3,MV-001,step_steer_30kmh
5231,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.23,37.606078403805,-0.194949309029461,14.1736351371335,48.0306237162137,20.679661703557,48.5704800067608,0,3,MV-001,step_steer_30kmh
5232,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.231,37.6055940169049,-0.194921311237565,14.1734634145663,48.0359597960079,20.6886420323811,48.5755909223933,0,3,MV-001,step_steer_30kmh
5233,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.232,37.6051096369989,-0.194893313481,14.1732916894603,48.0412935810292,20.6976235678625,48.5806995129607,0,3,MV-001,step_steer_30kmh
5234,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.233,37.6046252640866,-0.194865315761967,14.1731199618627,48.0466250710353,20.7066063094011,48.5858057782358,0,3,MV-001,step_steer_30kmh
5235,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.234,37.6041408981677,-0.194837318082965,14.172948231819,48.0519542657839,20.7155902563965,48.5909097179913,0,3,MV-001,step_steer_30kmh
5236,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.235,37.6036565392417,-0.194809320446737,14.1727764993732,48.0572811650329,20.7245754082487,48.596011332,0,3,MV-001,step_steer_30kmh
5237,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.236,37.6031721873084,-0.194781322856395,14.1726047645676,48.0626057685404,20.7335617643572,48.6011106200353,0,3,MV-001,step_steer_30kmh
5238,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.237,37.6026878423675,-0.194753325315286,14.172433027443,48.0679280760647,20.7425493241217,48.6062075818702,0,3,MV-001,step_steer_30kmh
5239,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.238,37.6022035044186,-0.194725327827116,14.1722612880385,48.0732480873641,20.751538086942,48.6113022172782,0,3,MV-001,step_steer_30kmh
5240,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.239,37.6017191734614,-0.194697330395911,14.1720895463917,48.0785658021971,20.7605280522175,48.6163945260328,0,3,MV-001,step_steer_30kmh
5241,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.24,37.6012348494957,-0.194669333026045,14.1719178025386,48.0838812203226,20.7695192193479,48.6214845079079,0,3,MV-001,step_steer_30kmh
5242,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.241,37.6007505325212,-0.194641335722151,14.1717460565137,48.0891943414992,20.7785115877327,48.6265721626773,0,3,MV-001,step_steer_30kmh
5243,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.242,37.6002662225377,-0.194613338489316,14.1715743083499,48.0945051654862,20.7875051567713,48.631657490115,0,3,MV-001,step_steer_30kmh
5244,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.243,37.5997819195449,-0.19458534133286,14.1714025580787,48.0998136920426,20.7964999258632,48.6367404899954,0,3,MV-001,step_steer_30kmh
5245,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.244,37.5992976235427,-0.194557344258504,14.1712308057302,48.1051199209278,20.8054958944078,48.6418211620926,0,3,MV-001,step_steer_30kmh
5246,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.245,37.5988133345308,-0.194529347272309,14.171059051333,48.1104238519014,20.8144930618045,48.6468995061813,0,3,MV-001,step_steer_30kmh
5247,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.246,37.5983290525091,-0.194501350380635,14.1708872949145,48.1157254847229,20.8234914274525,48.6519755220362,0,3,MV-001,step_steer_30kmh
5248,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.247,37.5978447774774,-0.194473353590196,14.1707155365006,48.1210248191523,20.8324909907512,48.6570492094321,0,3,MV-001,step_steer_30kmh
5249,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.248,37.5973605094355,-0.194445356908045,14.170543776116,48.1263218549495,20.8414917510999,48.6621205681441,0,3,MV-001,step_steer_30kmh
5250,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.249,37.5968762483832,-0.194417360341549,14.1703720137844,48.1316165918746,20.8504937078976,48.6671895979472,0,3,MV-001,step_steer_30kmh
5251,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.25,37.5963919943206,-0.19438936389839,14.170200249528,48.1369090296881,20.8594968605437,48.6722562986169,0,3,MV-001,step_steer_30kmh
5252,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.251,37.5959077472474,-0.19436136758655,14.1700284833682,48.1421991681502,20.8685012084372,48.6773206699286,0,3,MV-001,step_steer_30kmh
5253,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.252,37.5954235071636,-0.19433337141433,14.1698567153252,48.1474870070218,20.8775067509772,48.6823827116579,0,3,MV-001,step_steer_30kmh
5254,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.253,37.594939274069,-0.194305375390304,14.1696849454184,48.1527725460636,20.8865134875628,48.6874424235808,0,3,MV-001,step_steer_30kmh
5255,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.254,37.5944550479637,-0.194277379523317,14.1695131736662,48.1580557850364,20.895521417593,48.6924998054731,0,3,MV-001,step_steer_30kmh
5256,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.255,37.5939708288474,-0.194249383822515,14.169341400086,48.1633367237015,20.9045305404668,48.697554857111,0,3,MV-001,step_steer_30kmh
5257,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.256,37.5934866167202,-0.194221388297223,14.1691696246948,48.1686153618202,20.9135408555831,48.7026075782708,0,3,MV-001,step_steer_30kmh
5258,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.257,37.593002411582,-0.194193392957073,14.1689978475087,48.1738916991538,20.9225523623408,48.707657968729,0,3,MV-001,step_steer_30kmh
5259,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.258,37.5925182134329,-0.194165397811868,14.1688260685431,48.1791657354639,20.9315650601388,48.7127060282621,0,3,MV-001,step_steer_30kmh
5260,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.259,37.5920340222726,-0.194137402871663,14.1686542878131,48.1844374705124,20.9405789483759,48.717751756647,0,3,MV-001,step_steer_30kmh
5261,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.26,37.5915498381012,-0.194109408146655,14.1684825053332,48.1897069040611,20.9495940264508,48.7227951536605,0,3,MV-001,step_steer_30kmh
5262,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.261,37.5910656609188,-0.194081413647205,14.1683107211174,48.1949740358721,20.9586102937624,48.7278362190798,0,3,MV-001,step_steer_30kmh
5263,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.262,37.5905814907252,-0.194053419383894,14.1681389351796,48.2002388657077,20.9676277497093,48.7328749526822,0,3,MV-001,step_steer_30kmh
5264,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.263,37.5900973275205,-0.194025425367352,14.1679671475333,48.2055013933302,20.9766463936903,48.737911354245,0,3,MV-001,step_steer_30kmh
5265,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.264,37.5896131713047,-0.193997431608375,14.1677953581919,48.2107616185022,20.9856662251038,48.7429454235459,0,3,MV-001,step_steer_30kmh
5266,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.265,37.5891290220776,-0.193969438117826,14.1676235671686,48.2160195409864,20.9946872433486,48.7479771603625,0,3,MV-001,step_steer_30kmh
5267,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.266,37.5886448798395,-0.193941444906689,14.1674517744766,48.2212751605458,21.0037094478232,48.7530065644728,0,3,MV-001,step_steer_30kmh
5268,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.267,37.5881607445902,-0.193913451985903,14.1672799801294,48.2265284769434,21.0127328379261,48.7580336356549,0,3,MV-001,step_steer_30kmh
5269,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.268,37.5876766163297,-0.193885459366562,14.1671081841403,48.2317794899423,21.0217574130557,48.7630583736869,0,3,MV-001,step_steer_30kmh
5270,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.269,37.5871924950581,-0.19385746705966,14.1669363865229,48.2370281993059,21.0307831726106,48.7680807783474,0,3,MV-001,step_steer_30kmh
5271,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.27,37.5867083807752,-0.193829475076271,14.1667645872911,48.2422746047978,21.0398101159891,48.7731008494147,0,3,MV-001,step_steer_30kmh
5272,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.271,37.5862242734812,-0.193801483427403,14.1665927864591,48.2475187061817,21.0488382425895,48.7781185866677,0,3,MV-001,step_steer_30kmh
5273,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.272,37.585740173176,-0.193773492123983,14.1664209840415,48.2527605032214,21.0578675518103,48.7831339898852,0,3,MV-001,step_steer_30kmh
5274,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.273,37.5852560798595,-0.193745501176944,14.1662491800532,48.2579999956809,21.0668980430497,48.7881470588462,0,3,MV-001,step_steer_30kmh
5275,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.274,37.5847719935318,-0.193717510597049,14.1660773745098,48.2632371833244,21.0759297157059,48.7931577933299,0,3,MV-001,step_steer_30kmh
5276,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.275,37.5842879141928,-0.193689520395003,14.1659055674274,48.2684720659162,21.0849625691771,48.7981661931158,0,3,MV-001,step_steer_30kmh
5277,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.276,37.5838038418424,-0.193661530581369,14.1657337588227,48.2737046432209,21.0939966028616,48.8031722579832,0,3,MV-001,step_steer_30kmh
5278,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.277,37.5833197764806,-0.193633541166542,14.1655619487131,48.278934915003,21.1030318161574,48.808175987712,0,3,MV-001,step_steer_30kmh
5279,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.278,37.5828357181075,-0.193605552160775,14.1653901371166,48.2841628810275,21.1120682084627,48.8131773820818,0,3,MV-001,step_steer_30kmh
5280,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.279,37.5823516667227,-0.193577563574111,14.1652183240521,48.2893885410592,21.1211057791756,48.8181764408729,0,3,MV-001,step_steer_30kmh
5281,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.28,37.5818676223264,-0.193549575416421,14.1650465095391,48.2946118948633,21.1301445276939,48.8231731638652,0,3,MV-001,step_steer_30kmh
5282,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.281,37.5813835849184,-0.19352158769732,14.1648746935983,48.2998329422051,21.1391844534158,48.8281675508391,0,3,MV-001,step_steer_30kmh
5283,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.282,37.5808995544986,-0.19349360042623,14.1647028762508,48.3050516828501,21.1482255557392,48.8331596015752,0,3,MV-001,step_steer_30kmh
5284,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.283,37.5804155310669,-0.193465613612267,14.1645310575188,48.3102681165638,21.1572678340619,48.838149315854,0,3,MV-001,step_steer_30kmh
5285,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.284,37.5799315146232,-0.193437627264318,14.1643592374256,48.3154822431122,21.166311287782,48.8431366934564,0,3,MV-001,step_steer_30kmh
5286,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.285,37.5794475051673,-0.193409641390997,14.1641874159952,48.3206940622611,21.1753559162971,48.8481217341634,0,3,MV-001,step_steer_30kmh
5287,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.286,37.578963502699,-0.193381656000591,14.1640155932525,48.3259035737765,21.1844017190051,48.853104437756,0,3,MV-001,step_steer_30kmh
5288,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.287,37.5784795072182,-0.193353671101088,14.1638437692236,48.3311107774249,21.1934486953037,48.8580848040156,0,3,MV-001,step_steer_30kmh
5289,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.288,37.5779955187247,-0.193325686700206,14.1636719439354,48.3363156729726,21.2024968445908,48.8630628327237,0,3,MV-001,step_steer_30kmh
5290,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.289,37.5775115372183,-0.193297702805284,14.1635001174159,48.3415182601861,21.2115461662639,48.8680385236618,0,3,MV-001,step_steer_30kmh
5291,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.29,37.5770275626988,-0.19326971942336,14.1633282896939,48.3467185388323,21.2205966597207,48.8730118766117,0,3,MV-001,step_steer_30kmh
5292,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.291,37.5765435951659,-0.193241736561105,14.1631564607994,48.351916508678,21.2296483243589,48.8779828913554,0,3,MV-001,step_steer_30kmh
5293,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.292,37.5760596346194,-0.193213754224855,14.1629846307631,48.3571121694904,21.2387011595759,48.882951567675,0,3,MV-001,step_steer_30kmh
5294,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.293,37.5755756810591,-0.193185772420581,14.162812799617,48.3623055210365,21.2477551647694,48.8879179053528,0,3,MV-001,step_steer_30kmh
5295,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.294,37.5750917344845,-0.193157791153908,14.1626409673937,48.3674965630839,21.2568103393369,48.8928819041711,0,3,MV-001,step_steer_30kmh
5296,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.295,37.5746077948956,-0.193129810430096,14.1624691341269,48.3726852954001,21.2658666826758,48.8978435639125,0,3,MV-001,step_steer_30kmh
5297,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.296,37.5741238622918,-0.193101830254044,14.1622972998511,48.3778717177527,21.2749241941835,48.9028028843598,0,3,MV-001,step_steer_30kmh
5298,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.297,37.573639936673,-0.193073850630247,14.1621254646019,48.3830558299096,21.2839828732575,48.907759865296,0,3,MV-001,step_steer_30kmh
5299,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.298,37.5731560180387,-0.193045871562878,14.1619536284153,48.388237631639,21.2930427192951,48.912714506504,0,3,MV-001,step_steer_30kmh
5300,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.299,37.5726721063887,-0.193017893055745,14.1617817913285,48.3934171227088,21.3021037316936,48.917666807767,0,3,MV-001,step_steer_30kmh
5301,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.3,37.5721882017224,-0.192989915112267,14.1616099533793,48.3985943028876,21.3111659098504,48.9226167688686,0,3,MV-001,step_steer_30kmh
5302,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.301,37.5717043040396,-0.19296193773551,14.1614381146062,48.4037691719438,21.3202292531626,48.9275643895922,0,3,MV-001,step_steer_30kmh
5303,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.302,37.5712204133398,-0.192933960928192,14.1612662750484,48.408941729646,21.3292937610274,48.9325096697216,0,3,MV-001,step_steer_30kmh
5304,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.303,37.5707365296225,-0.192905984692677,14.1610944347458,48.4141119757631,21.3383594328422,48.9374526090406,0,3,MV-001,step_steer_30kmh
5305,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.304,37.5702526528875,-0.192878009030992,14.1609225937388,48.4192799100642,21.3474262680039,48.9423932073332,0,3,MV-001,step_steer_30kmh
5306,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.305,37.5697687831341,-0.192850033944813,14.1607507520683,48.4244455323182,21.3564942659097,48.9473314643837,0,3,MV-001,step_steer_30kmh
5307,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.306,37.5692849203621,-0.192822059435503,14.1605789097757,48.4296088422946,21.3655634259567,48.9522673799763,0,3,MV-001,step_steer_30kmh
5308,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.307,37.5688010645707,-0.192794085504092,14.1604070669029,48.4347698397627,21.374633747542,48.9572009538957,0,3,MV-001,step_steer_30kmh
5309,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.308,37.5683172157597,-0.192766112151313,14.160235223492,48.4399285244923,21.3837052300624,48.9621321859265,0,3,MV-001,step_steer_30kmh
5310,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.309,37.5678333739285,-0.192738139377611,14.1600633795855,48.4450848962531,21.392777872915,48.9670610758534,0,3,MV-001,step_steer_30kmh
5311,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.31,37.5673495390766,-0.1927101671831,14.1598915352262,48.4502389548149,21.4018516754967,48.9719876234616,0,3,MV-001,step_steer_30kmh
5312,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.311,37.5668657112034,-0.192682195567688,14.1597196904567,48.4553906999481,21.4109266372045,48.9769118285361,0,3,MV-001,step_steer_30kmh
5313,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.312,37.5663818903085,-0.192654224530974,14.1595478453203,48.4605401314227,21.4200027574351,48.9818336908624,0,3,MV-001,step_steer_30kmh
5314,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.313,37.5658980763912,-0.192626254072319,14.1593759998597,48.4656872490093,21.4290800355853,48.9867532102257,0,3,MV-001,step_steer_30kmh
5315,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.314,37.5654142694512,-0.192598284190867,14.1592041541181,48.4708320524784,21.4381584710521,48.9916703864119,0,3,MV-001,step_steer_30kmh
5316,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.315,37.5649304694878,-0.192570314885552,14.1590323081382,48.4759745416006,21.447238063232,48.9965852192067,0,3,MV-001,step_steer_30kmh
5317,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.316,37.5644466765004,-0.192542346155092,14.1588604619628,48.4811147161471,21.4563188115219,49.001497708396,0,3,MV-001,step_steer_30kmh
5318,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.317,37.5639628904885,-0.192514377998017,14.1586886156344,48.4862525758887,21.4654007153185,49.0064078537659,0,3,MV-001,step_steer_30kmh
5319,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.318,37.5634791114516,-0.192486410412705,14.1585167691951,48.4913881205967,21.4744837740183,49.0113156551028,0,3,MV-001,step_steer_30kmh
5320,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.319,37.562995339389,-0.192458443397376,14.1583449226867,48.4965213500424,21.483567987018,49.016221112193,0,3,MV-001,step_steer_30kmh
5321,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.32,37.5625115743003,-0.19243047695013,14.1581730761507,48.5016522639975,21.4926533537142,49.0211242248232,0,3,MV-001,step_steer_30kmh
5322,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.321,37.5620278161847,-0.192402511068925,14.1580012296279,48.5067808622336,21.5017398735034,49.0260249927801,0,3,MV-001,step_steer_30kmh
5323,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.322,37.5615440650418,-0.192374545751646,14.1578293831586,48.5119071445225,21.5108275457821,49.0309234158507,0,3,MV-001,step_steer_30kmh
5324,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.323,37.561060320871,-0.192346580996099,14.1576575367824,48.5170311106363,21.5199163699469,49.0358194938219,0,3,MV-001,step_steer_30kmh
5325,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.324,37.5605765836717,-0.192318616799997,14.1574856905386,48.5221527603471,21.5290063453941,49.0407132264811,0,3,MV-001,step_steer_30kmh
5326,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.325,37.5600928534434,-0.192290653161041,14.1573138444651,48.5272720934272,21.5380974715201,49.0456046136157,0,3,MV-001,step_steer_30kmh
5327,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.326,37.5596091301854,-0.192262690076899,14.1571419985997,48.5323891096492,21.5471897477214,49.0504936550131,0,3,MV-001,step_steer_30kmh
5328,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.327,37.5591254138972,-0.192234727545216,14.1569701529788,48.5375038087856,21.5562831733942,49.0553803504611,0,3,MV-001,step_steer_30kmh
5329,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.328,37.5586417045782,-0.192206765563657,14.1567983076383,48.5426161906094,21.5653777479349,49.0602646997476,0,3,MV-001,step_steer_30kmh
5330,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.329,37.558158002228,-0.192178804129886,14.1566264626128,48.5477262548933,21.5744734707397,49.0651467026606,0,3,MV-001,step_steer_30kmh
5331,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.33,37.5576743068459,-0.192150843241654,14.156454617936,48.5528340014106,21.5835703412049,49.0700263589883,0,3,MV-001,step_steer_30kmh
5332,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.331,37.5571906184314,-0.192122882896739,14.1562827736408,48.5579394299346,21.5926683587266,49.0749036685191,0,3,MV-001,step_steer_30kmh
5333,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.332,37.5567069369839,-0.192094923092994,14.1561109297588,48.5630425402386,21.6017675227012,49.0797786310414,0,3,MV-001,step_steer_30kmh
5334,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.333,37.556223262503,-0.192066963828361,14.1559390863203,48.5681433320963,21.6108678325245,49.084651246344,0,3,MV-001,step_steer_30kmh
5335,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.334,37.5557395949881,-0.192039005100897,14.1557672433548,48.5732418052815,21.6199692875929,49.0895215142157,0,3,MV-001,step_steer_30kmh
5336,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.335,37.5552559344387,-0.192011046908761,14.1555954008904,48.5783379595679,21.6290718873023,49.0943894344454,0,3,MV-001,step_steer_30kmh
5337,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.336,37.5547722808543,-0.191983089250242,14.155423558954,48.5834317947298,21.6381756310487,49.0992550068223,0,3,MV-001,step_steer_30kmh
5338,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.337,37.5542886342344,-0.191955132123811,14.1552517175712,48.5885233105414,21.6472805182283,49.1041182311358,0,3,MV-001,step_steer_30kmh
5339,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,5.338,37.5538049945785,-0.191927175528041,14.1550798767665,48.5936125067769,21.6563865482368,49.1089791071753,0,3,MV-001,step_steer_30kmh
